Texas,2004,0,36,0,40,67
Ohio,2004,0,22,0,16,15
New York,2004,0,32,0,38,27
Mississippi,2004,0,7,0,1,7
Tennessee,2004,0,19,0,3,11
Alabama,2004,0,9,0,3,6
Virginia,2004,1,23,0,15,11
New Jersey,2004,1,18,1,11,8
California,2004,7,49,0,103,87
Indiana,2004,0,15,0,12,12
Georgia,2004,0,24,0,13,9
Florida,2004,1,34,0,39,30
Illinois,2004,0,24,0,24,6
Washington,2004,0,2,1,3,20
South Carolina,2004,0,9,0,4,9
Louisiana,2004,0,43,0,19,10
Iowa,2004,0,0,1,0,6
North Carolina,2004,2,24,1,13,17
Missouri,2004,0,23,0,11,12
Pennsylvania,2004,0,19,0,21,11
Oregon,2004,0,0,0,1,7
Wisconsin,2004,0,5,0,1,9
Massachusetts,2004,0,4,0,4,6
Arizona,2004,1,2,1,15,32
Maryland,2004,0,19,0,24,7
Utah,2004,0,0,0,2,3
Michigan,2004,0,17,0,28,15
Kentucky,2004,0,5,0,4,6
Oklahoma,2004,0,3,1,5,10
Colorado,2004,0,2,0,7,15
District of Columbia,2004,0,8,0,11,0
Nevada,2004,0,4,0,8,9
Arkansas,2004,0,4,0,6,3
Nebraska,2004,0,0,0,1,3
Minnesota,2004,0,5,0,2,6
New Mexico,2004,0,1,0,2,12
Delaware,2004,0,2,0,0,1
Rhodes Island,2004,0,0,0,2,2
Kansas,2004,0,2,0,0,7
Connecticut,2004,0,1,0,4,3
West Virginia,2004,0,1,0,0,3
Idaho,2004,0,0,0,1,3
Wyoming,2004,0,0,1,0,1
South Dakota,2004,0,0,2,0,5
Alaska,2004,0,0,1,0,1
Vermont,2004,0,0,0,0,1
Maine,2004,0,0,0,0,2
Hawaii,2004,3,0,0,0,0
New Hampshire,2004,0,0,0,0,2
Montana,2004,0,0,1,0,1
Nevada,2005,1,8,0,7,12
Maryland,2005,2,17,0,31,6
Pennsylvania,2005,0,36,0,22,15
Texas,2005,1,33,0,36,69
Missouri,2005,0,11,0,11,9
New York,2005,0,25,0,27,20
Ohio,2005,2,32,0,15,14
Michigan,2005,0,22,0,34,10
California,2005,9,40,1,113,96
Georgia,2005,0,21,0,22,10
Oklahoma,2005,0,9,0,3,13
Louisiana,2005,0,29,0,17,5
Colorado,2005,1,6,0,3,9
Wisconsin,2005,0,12,1,5,9
Mississippi,2005,0,10,0,1,2
Alabama,2005,0,25,0,8,5
New Hampshire,2005,0,0,0,0,1
Washington,2005,0,3,1,0,12
North Carolina,2005,0,26,0,14,16
Oregon,2005,0,0,0,1,4
New Jersey,2005,0,24,0,23,14
Florida,2005,1,36,0,28,29
District of Columbia,2005,0,6,0,10,2
Indiana,2005,1,11,0,8,11
West Virginia,2005,0,1,0,1,6
Virginia,2005,0,16,0,14,17
Illinois,2005,1,18,0,29,8
South Carolina,2005,0,21,0,6,9
Arizona,2005,0,6,0,20,20
Kansas,2005,0,1,0,2,6
Idaho,2005,0,0,0,0,6
Kentucky,2005,0,5,0,8,10
Tennessee,2005,0,25,0,8,19
Alaska,2005,0,0,1,2,1
Wyoming,2005,0,0,0,0,1
Vermont,2005,0,1,0,0,1
Delaware,2005,0,1,0,0,1
Minnesota,2005,0,4,3,1,7
New Mexico,2005,0,0,1,3,7
Massachusetts,2005,0,4,0,11,3
North Dakota,2005,0,0,0,0,3
Montana,2005,0,0,1,0,1
Maine,2005,0,0,0,0,1
Arkansas,2005,0,7,0,3,5
Connecticut,2005,0,2,0,1,2
Utah,2005,1,2,0,0,6
South Dakota,2005,0,0,1,0,0
Hawaii,2005,1,0,0,2,0
Iowa,2005,0,1,0,1,2
Rhodes Island,2005,0,0,0,1,4
New York,2006,0,35,0,29,20
Michigan,2006,1,28,0,24,14
North Carolina,2006,0,24,0,19,11
Massachusetts,2006,1,7,0,5,6
Colorado,2006,0,2,0,8,5
Virginia,2006,0,22,0,11,7
Georgia,2006,1,30,0,17,14
Florida,2006,1,52,0,37,58
Tennessee,2006,0,27,0,11,14
Louisiana,2006,0,36,0,16,10
Ohio,2006,0,26,0,16,10
Alabama,2006,0,23,0,10,9
Maryland,2006,0,25,1,30,4
California,2006,10,36,1,116,96
South Carolina,2006,0,32,0,3,9
Arizona,2006,0,4,1,15,30
Indiana,2006,0,15,0,11,8
Texas,2006,2,35,0,37,59
New Mexico,2006,0,1,1,0,8
District of Columbia,2006,0,7,0,9,1
Arkansas,2006,1,10,0,3,11
Utah,2006,1,0,0,0,4
Missouri,2006,0,13,0,7,9
Washington,2006,2,2,2,4,14
Pennsylvania,2006,0,30,0,24,26
New Jersey,2006,1,11,0,22,6
Nevada,2006,0,3,1,6,9
Oklahoma,2006,0,8,0,6,11
Iowa,2006,0,0,0,0,6
Connecticut,2006,0,1,0,0,4
Oregon,2006,0,0,0,0,8
Illinois,2006,0,16,0,26,2
Minnesota,2006,0,2,2,2,9
Hawaii,2006,0,0,0,1,2
Mississippi,2006,0,8,0,2,5
Kentucky,2006,0,5,0,3,11
Kansas,2006,0,3,0,0,5
Idaho,2006,0,0,0,0,2
Wisconsin,2006,0,7,1,5,3
West Virginia,2006,0,2,0,1,7
South Dakota,2006,0,0,0,1,0
Montana,2006,0,0,2,0,4
Alaska,2006,0,1,0,0,1
New Hampshire,2006,0,0,0,0,2
Nebraska,2006,0,0,0,0,3
Rhodes Island,2006,0,0,0,1,0
Vermont,2006,0,0,0,0,2
Maine,2006,0,0,0,0,2
Delaware,2006,0,1,0,0,0
Pennsylvania,2007,1,38,0,25,22
Texas,2007,2,49,0,37,64
Illinois,2007,0,14,0,28,8
Tennessee,2007,0,30,0,7,13
Florida,2007,0,37,0,50,38
California,2007,4,26,1,107,82
Arizona,2007,0,2,2,21,32
Nevada,2007,1,5,0,7,15
Maryland,2007,0,18,0,32,5
Indiana,2007,0,10,0,11,2
Oklahoma,2007,0,6,3,5,10
New Jersey,2007,0,16,0,23,7
Ohio,2007,0,29,0,8,19
Kentucky,2007,0,5,0,4,10
Utah,2007,1,0,0,3,6
Alabama,2007,1,17,0,12,10
New York,2007,1,23,0,32,17
Michigan,2007,0,26,0,25,12
Louisiana,2007,0,45,0,16,6
Georgia,2007,0,40,0,28,16
North Carolina,2007,0,24,0,12,12
Massachusetts,2007,1,2,0,12,6
Washington,2007,2,5,1,7,6
Virginia,2007,0,27,0,7,15
Connecticut,2007,0,0,0,7,6
Arkansas,2007,0,8,0,5,6
Minnesota,2007,0,4,2,3,4
South Carolina,2007,0,23,0,3,14
District of Columbia,2007,0,10,0,8,1
West Virginia,2007,0,2,0,0,6
Wisconsin,2007,0,11,0,3,5
Idaho,2007,0,0,0,1,6
Mississippi,2007,0,7,0,4,1
Missouri,2007,1,9,0,14,15
Delaware,2007,0,1,0,1,1
Alaska,2007,0,1,0,0,3
Colorado,2007,0,1,0,4,8
Rhodes Island,2007,0,0,0,2,0
New Mexico,2007,0,1,1,5,12
Kansas,2007,0,1,0,3,3
Oregon,2007,0,0,0,3,3
Montana,2007,0,0,0,0,2
Maine,2007,0,0,0,0,1
Nebraska,2007,0,0,0,0,3
Hawaii,2007,0,0,0,1,1
Vermont,2007,0,0,0,0,2
South Dakota,2007,0,0,1,0,0
North Dakota,2007,0,0,0,0,1
Iowa,2007,0,2,0,0,0
California,2008,7,30,0,99,78
New York,2008,0,38,1,38,25
Connecticut,2008,0,3,0,5,1
Washington,2008,1,1,0,2,6
Pennsylvania,2008,2,36,0,14,16
Montana,2008,0,0,0,1,2
Oklahoma,2008,0,10,2,4,7
Arizona,2008,0,5,1,17,17
Virginia,2008,0,27,0,3,12
Florida,2008,0,48,0,41,43
Texas,2008,0,42,0,38,47
Ohio,2008,0,17,0,17,9
North Carolina,2008,0,13,0,20,19
Alabama,2008,0,24,0,13,9
Maryland,2008,0,19,0,17,7
Oregon,2008,0,2,0,2,3
Massachusetts,2008,0,4,0,8,9
Louisiana,2008,0,26,0,7,8
Illinois,2008,0,17,0,39,5
Nevada,2008,0,0,0,7,7
Indiana,2008,0,11,0,13,8
Michigan,2008,0,22,0,19,8
Kentucky,2008,0,4,0,4,13
Georgia,2008,0,37,0,14,10
Mississippi,2008,0,14,0,5,1
Kansas,2008,0,4,0,4,4
Iowa,2008,0,1,0,1,2
Tennessee,2008,0,19,0,5,17
Utah,2008,1,0,0,0,5
New Jersey,2008,1,13,0,11,9
Missouri,2008,0,11,0,19,10
Colorado,2008,0,4,0,1,8
Minnesota,2008,0,3,0,3,4
South Carolina,2008,0,23,0,5,10
West Virginia,2008,0,1,0,0,5
Maine,2008,0,0,0,0,3
Delaware,2008,0,1,0,4,2
Wisconsin,2008,0,10,2,2,7
Arkansas,2008,0,8,0,5,4
Vermont,2008,0,1,0,0,2
Rhodes Island,2008,0,1,0,1,2
Idaho,2008,0,0,0,2,0
New Mexico,2008,0,0,0,2,4
South Dakota,2008,0,0,0,0,2
Nebraska,2008,0,0,0,0,1
Alaska,2008,0,1,0,0,0
Wyoming,2008,0,0,0,0,1
North Dakota,2008,0,0,1,0,0
Wisconsin,2009,0,14,0,1,7
Ohio,2009,0,17,0,15,6
Massachusetts,2009,1,4,0,8,7
Nebraska,2009,0,1,0,4,3
California,2009,5,32,0,89,91
New Jersey,2009,1,7,0,12,9
Arkansas,2009,0,8,1,1,8
South Carolina,2009,0,24,0,4,14
Michigan,2009,0,36,0,21,13
Georgia,2009,0,17,0,13,15
Washington,2009,0,4,1,8,10
Florida,2009,0,43,0,32,54
Louisiana,2009,0,27,0,23,5
Texas,2009,1,30,0,28,77
Nevada,2009,1,4,0,3,13
Indiana,2009,0,11,0,8,10
Missouri,2009,0,11,0,20,13
New York,2009,4,22,0,29,17
Pennsylvania,2009,0,29,0,14,21
Oklahoma,2009,0,11,1,0,10
Alabama,2009,0,12,0,9,5
South Dakota,2009,0,1,1,0,1
Tennessee,2009,0,19,0,6,21
Maryland,2009,0,19,0,17,11
Utah,2009,0,2,0,0,3
Colorado,2009,0,4,0,0,7
Illinois,2009,0,16,0,42,5
Kansas,2009,0,5,0,2,9
Minnesota,2009,0,5,1,3,1
North Carolina,2009,0,21,0,15,19
Kentucky,2009,0,4,0,5,10
Mississippi,2009,0,3,0,4,8
Virginia,2009,0,18,0,7,14
Arizona,2009,0,6,0,9,25
Oregon,2009,0,0,0,1,8
Connecticut,2009,0,2,0,5,4
Rhodes Island,2009,0,1,0,1,1
New Mexico,2009,0,0,1,0,16
North Dakota,2009,0,0,1,0,0
District of Columbia,2009,0,3,0,4,1
Hawaii,2009,0,1,0,0,4
West Virginia,2009,0,0,0,1,5
Maine,2009,0,0,0,0,3
Alaska,2009,0,1,0,1,0
Iowa,2009,0,0,0,1,3
Delaware,2009,0,3,0,1,0
Montana,2009,0,0,0,0,1
Vermont,2009,0,0,0,0,1
Wyoming,2009,0,0,0,0,1
Idaho,2009,0,0,0,0,1
New Hampshire,2009,0,0,0,1,0
California,2010,5,31,0,77,68
Maryland,2010,0,24,0,16,3
Tennessee,2010,0,17,0,5,21
Florida,2010,1,35,0,20,40
Arizona,2010,1,2,1,11,26
Texas,2010,3,31,0,33,72
Nebraska,2010,0,0,0,4,3
Michigan,2010,0,36,0,23,12
New Jersey,2010,1,13,0,13,10
Oklahoma,2010,0,15,0,4,6
North Carolina,2010,0,14,1,9,16
Missouri,2010,0,26,0,20,20
New York,2010,0,21,0,37,16
Illinois,2010,0,13,0,26,6
New Mexico,2010,0,1,1,1,11
Georgia,2010,0,42,0,24,7
Kansas,2010,0,2,0,4,7
District of Columbia,2010,0,9,0,3,0
Pennsylvania,2010,0,38,0,17,27
Oregon,2010,0,1,0,1,3
Virginia,2010,0,16,0,4,10
Louisiana,2010,1,31,0,18,7
Ohio,2010,0,21,0,21,6
South Carolina,2010,0,17,0,4,10
Minnesota,2010,1,2,1,2,7
Connecticut,2010,1,7,0,2,3
West Virginia,2010,0,0,0,2,4
Kentucky,2010,0,3,0,3,20
Alaska,2010,0,0,3,1,1
Wisconsin,2010,0,11,1,1,6
Arkansas,2010,0,7,0,2,5
Rhodes Island,2010,0,0,0,1,2
Indiana,2010,0,8,0,5,8
Mississippi,2010,0,6,0,5,3
Iowa,2010,0,2,1,0,3
Nevada,2010,1,0,0,3,10
Alabama,2010,0,7,0,5,5
Massachusetts,2010,1,3,0,8,11
Montana,2010,0,0,0,0,2
Washington,2010,2,1,0,1,7
Hawaii,2010,1,0,0,0,1
Colorado,2010,0,2,0,4,6
Utah,2010,0,0,0,0,4
Delaware,2010,0,3,0,0,1
New Hampshire,2010,0,0,0,0,1
Wyoming,2010,0,0,0,0,1
North Dakota,2010,0,0,0,0,1
Maine,2010,0,0,0,0,2
Oregon,2011,0,2,0,1,10
Pennsylvania,2011,1,28,0,11,20
Massachusetts,2011,1,5,0,13,4
Florida,2011,0,38,0,27,36
Hawaii,2011,0,0,0,1,3
Georgia,2011,0,28,0,11,18
Oklahoma,2011,0,7,1,1,8
Texas,2011,0,36,0,20,54
Missouri,2011,0,22,0,11,13
Virginia,2011,2,27,0,3,8
Nevada,2011,0,1,0,2,14
North Carolina,2011,1,17,2,14,13
Arizona,2011,0,2,2,11,35
South Carolina,2011,1,12,0,3,8
Michigan,2011,0,31,0,27,11
California,2011,7,27,0,89,76
Connecticut,2011,0,7,0,7,0
Ohio,2011,0,20,0,17,12
Louisiana,2011,0,21,0,27,5
Illinois,2011,1,12,0,33,2
Kentucky,2011,0,5,0,2,9
Rhodes Island,2011,0,0,0,2,0
Maryland,2011,0,20,0,15,4
New Jersey,2011,1,7,0,13,12
Maine,2011,0,0,0,1,4
New York,2011,2,29,0,38,19
Tennessee,2011,0,22,0,5,23
Mississippi,2011,0,12,0,5,3
New Mexico,2011,0,1,0,3,6
Arkansas,2011,0,6,0,6,8
District of Columbia,2011,0,7,0,5,0
Wisconsin,2011,0,12,1,0,3
Washington,2011,1,3,2,3,11
Iowa,2011,0,1,0,1,2
Indiana,2011,0,15,0,7,12
Colorado,2011,0,4,0,0,9
Minnesota,2011,0,2,0,1,4
Idaho,2011,0,0,0,0,4
Kansas,2011,0,5,0,1,4
North Dakota,2011,0,2,0,0,1
Delaware,2011,0,1,0,1,1
West Virginia,2011,0,1,0,0,5
Utah,2011,0,0,0,1,3
Alaska,2011,0,0,1,0,1
Wyoming,2011,0,0,0,0,1
Nebraska,2011,0,1,0,0,4
Montana,2011,0,0,0,0,1
Connecticut,2012,0,2,0,2,5
Florida,2012,0,32,0,21,36
Tennessee,2012,0,22,0,6,18
North Carolina,2012,0,17,0,14,16
Texas,2012,2,49,0,23,65
Michigan,2012,0,29,0,28,13
Pennsylvania,2012,0,37,0,26,20
California,2012,6,37,1,83,91
Illinois,2012,0,19,0,38,5
Ohio,2012,1,22,0,14,14
Oklahoma,2012,0,7,1,2,8
Missouri,2012,0,18,0,11,10
Georgia,2012,1,24,0,15,4
Virginia,2012,0,20,0,10,9
South Carolina,2012,0,29,0,6,12
Indiana,2012,0,8,0,9,14
Alaska,2012,0,1,0,0,4
Massachusetts,2012,0,2,0,5,5
New York,2012,0,26,0,35,12
Louisiana,2012,0,16,1,30,10
New Jersey,2012,0,14,0,24,8
Kentucky,2012,0,4,0,5,14
Minnesota,2012,0,6,2,1,7
Mississippi,2012,0,6,0,4,2
Kansas,2012,0,3,0,4,8
Arizona,2012,0,8,1,5,15
Arkansas,2012,1,12,0,4,6
Maryland,2012,0,21,0,13,2
Washington,2012,3,2,2,2,11
Delaware,2012,0,1,0,0,1
Idaho,2012,0,0,0,0,3
New Mexico,2012,0,0,2,1,8
Nevada,2012,0,1,0,2,10
Oregon,2012,0,1,0,5,2
Wisconsin,2012,0,7,0,3,7
West Virginia,2012,0,1,0,1,2
Rhodes Island,2012,0,2,0,0,1
Colorado,2012,0,2,0,2,12
Wyoming,2012,0,0,1,0,3
Nebraska,2012,0,1,0,4,3
Hawaii,2012,1,0,0,0,2
Iowa,2012,0,1,0,1,1
Utah,2012,0,1,0,0,1
North Dakota,2012,0,1,0,0,0
Vermont,2012,0,0,0,0,1
Montana,2012,0,0,0,0,1
Texas,2013,0,37,0,25,59
New York,2013,2,22,0,19,17
New Mexico,2013,0,0,1,2,9
South Carolina,2013,0,21,0,2,5
Arizona,2013,1,5,0,6,26
Oklahoma,2013,0,6,0,7,11
California,2013,7,25,0,99,77
Indiana,2013,0,7,0,13,8
New Jersey,2013,0,8,0,16,10
Wisconsin,2013,1,8,0,4,5
Georgia,2013,2,25,0,23,9
District of Columbia,2013,0,4,0,6,0
Florida,2013,0,40,0,34,40
Maryland,2013,0,21,0,14,8
Virginia,2013,0,18,0,5,12
Michigan,2013,0,28,0,29,10
Pennsylvania,2013,1,28,0,25,26
Missouri,2013,0,22,0,13,14
North Carolina,2013,1,20,0,14,18
Nebraska,2013,0,2,0,3,3
Tennessee,2013,0,22,0,7,11
Colorado,2013,1,6,0,1,23
Arkansas,2013,0,4,0,4,7
Illinois,2013,0,12,0,24,5
Minnesota,2013,1,5,1,3,3
Nevada,2013,1,3,0,2,10
North Dakota,2013,0,0,0,0,3
Massachusetts,2013,0,3,0,4,5
Ohio,2013,0,20,0,18,7
Oregon,2013,1,0,0,0,5
Kentucky,2013,0,2,0,2,11
Louisiana,2013,0,16,0,13,5
West Virginia,2013,0,2,0,1,4
Delaware,2013,0,1,0,0,1
Mississippi,2013,0,9,0,6,1
Alaska,2013,0,1,1,0,3
Kansas,2013,0,3,0,1,2
Hawaii,2013,1,0,0,0,0
Connecticut,2013,0,2,0,2,2
Utah,2013,0,0,1,1,4
Alabama,2013,0,0,0,0,1
Washington,2013,1,3,0,0,11
Iowa,2013,0,2,0,0,3
Maine,2013,0,0,0,0,3
New Hampshire,2013,0,0,0,0,2
South Dakota,2013,0,0,0,1,0
Wyoming,2013,0,0,0,0,1
Rhodes Island,2013,1,0,0,2,0
Vermont,2013,0,0,0,0,1
Alaska,2014,0,0,4,1,3
Florida,2014,0,38,0,43,47
South Carolina,2014,0,23,0,4,13
Louisiana,2014,0,23,0,18,7
Michigan,2014,0,16,0,9,15
Washington,2014,3,6,2,3,19
Texas,2014,1,37,0,24,59
District of Columbia,2014,0,4,0,10,2
Virginia,2014,0,17,0,8,16
Arizona,2014,1,1,0,10,12
Pennsylvania,2014,2,14,0,24,19
Illinois,2014,0,18,0,24,5
California,2014,4,33,3,70,62
Tennessee,2014,0,17,0,6,10
Maryland,2014,1,14,0,15,6
Nevada,2014,0,3,0,7,10
New Jersey,2014,0,12,0,17,9
Ohio,2014,0,21,0,11,18
Oklahoma,2014,0,3,3,2,18
North Carolina,2014,0,23,0,15,14
New York,2014,0,24,0,25,13
Oregon,2014,1,0,0,1,7
Missouri,2014,0,8,0,22,12
Georgia,2014,0,34,0,17,9
Minnesota,2014,0,4,0,2,5
South Dakota,2014,0,0,0,0,2
Massachusetts,2014,1,0,0,8,3
Connecticut,2014,0,2,0,2,4
Indiana,2014,0,11,0,4,11
Kansas,2014,0,4,0,2,4
Wisconsin,2014,0,8,0,5,4
West Virginia,2014,0,2,0,1,6
Nebraska,2014,0,2,0,4,1
Kentucky,2014,0,5,0,1,12
Utah,2014,0,1,0,1,7
Delaware,2014,0,4,0,4,0
Hawaii,2014,2,0,0,0,0
Colorado,2014,0,1,0,2,11
Iowa,2014,0,2,0,0,3
Wyoming,2014,0,0,0,0,2
North Dakota,2014,0,0,0,0,1
Maine,2014,0,2,0,0,3
Arkansas,2014,0,5,0,6,6
Mississippi,2014,0,11,0,3,2
New Mexico,2014,0,1,0,4,9
Idaho,2014,0,0,0,1,3
Vermont,2014,0,0,0,0,2
Rhodes Island,2014,0,1,0,1,0
New Hampshire,2014,0,0,0,0,1