Georgia,2004,22,26,4
Arizona,2004,19,17,7
Texas,2004,55,53,18
Pennsylvania,2004,37,23,4
Ohio,2004,29,19,6
Missouri,2004,16,8,7
Michigan,2004,34,30,6
California,2004,166,83,16
Arkansas,2004,6,4,1
Florida,2004,59,31,14
New Jersey,2004,22,12,6
Kansas,2004,3,4,4
Mississippi,2004,12,3,5
Maryland,2004,27,17,1
North Carolina,2004,18,28,16
Rhodes Island,2004,2,1,0
Nevada,2004,11,7,3
Utah,2004,1,3,3
Indiana,2004,21,18,2
New Mexico,2004,6,4,1
Oklahoma,2004,9,16,2
Illinois,2004,30,18,5
District of Columbia,2004,17,9,2
Colorado,2004,11,7,3
Massachusetts,2004,13,8,0
South Carolina,2004,13,10,1
Washington,2004,8,10,2
Louisiana,2004,34,16,4
Virginia,2004,18,12,5
New York,2004,51,35,10
Alabama,2004,7,15,1
Kentucky,2004,4,12,4
Wisconsin,2004,11,5,0
Nebraska,2004,0,2,0
Tennessee,2004,20,14,7
West Virginia,2004,2,1,1
Oregon,2004,0,4,1
Minnesota,2004,7,3,1
Connecticut,2004,7,7,3
Alaska,2004,4,1,0
Hawaii,2004,0,2,0
Iowa,2004,2,1,0
Idaho,2004,2,2,0
Montana,2004,2,0,0
Delaware,2004,1,0,0
Wyoming,2004,1,0,0
New Hampshire,2005,1,0,1
Louisiana,2005,29,25,3
Maryland,2005,40,18,2
New York,2005,52,39,6
California,2005,145,100,17
South Carolina,2005,16,14,3
Florida,2005,62,35,9
Texas,2005,77,44,20
Pennsylvania,2005,51,29,8
Indiana,2005,16,10,3
Michigan,2005,31,34,6
Virginia,2005,18,20,6
Arizona,2005,24,13,5
Minnesota,2005,4,7,0
Alabama,2005,18,14,7
Tennessee,2005,13,19,9
Ohio,2005,26,24,7
Oklahoma,2005,5,7,3
Colorado,2005,11,4,0
Maine,2005,3,2,0
Missouri,2005,21,11,5
Wisconsin,2005,12,5,3
Arkansas,2005,9,7,3
Illinois,2005,27,12,7
Kentucky,2005,6,9,3
North Carolina,2005,31,22,8
Georgia,2005,22,16,7
Kansas,2005,4,2,1
New Jersey,2005,23,16,4
Connecticut,2005,7,3,0
Idaho,2005,3,1,0
Washington,2005,13,8,2
Utah,2005,5,0,2
Alaska,2005,4,1,0
Oregon,2005,2,10,1
District of Columbia,2005,6,6,2
New Mexico,2005,2,9,0
Mississippi,2005,11,6,1
Massachusetts,2005,10,1,4
Montana,2005,1,1,0
Nevada,2005,10,9,0
West Virginia,2005,3,2,0
Iowa,2005,2,3,0
South Dakota,2005,1,1,0
Delaware,2005,1,3,1
Nebraska,2005,0,2,0
Rhodes Island,2005,1,1,0
North Dakota,2005,0,1,0
Vermont,2005,0,2,0
Wyoming,2005,2,1,0
Virginia,2006,26,12,2
Colorado,2006,6,5,3
California,2006,158,75,26
Maryland,2006,29,13,5
Michigan,2006,28,32,2
Florida,2006,68,54,16
Georgia,2006,41,27,11
North Carolina,2006,24,19,8
Arizona,2006,23,21,3
Texas,2006,60,59,19
Ohio,2006,26,26,6
New Jersey,2006,30,15,8
Kansas,2006,4,5,0
Louisiana,2006,33,23,7
Arkansas,2006,7,8,2
Minnesota,2006,8,3,0
Illinois,2006,44,10,2
Pennsylvania,2006,50,22,3
New York,2006,51,25,10
New Mexico,2006,8,2,2
Utah,2006,2,1,2
Tennessee,2006,15,21,4
Oklahoma,2006,12,9,2
West Virginia,2006,3,8,1
Connecticut,2006,5,4,0
Wisconsin,2006,4,11,0
Washington,2006,8,13,3
Oregon,2006,6,4,2
District of Columbia,2006,16,6,1
South Dakota,2006,0,1,0
Alabama,2006,25,14,7
Indiana,2006,17,13,4
Missouri,2006,22,8,4
Hawaii,2006,0,2,1
Mississippi,2006,5,8,3
South Carolina,2006,13,7,4
Rhodes Island,2006,4,3,0
Kentucky,2006,8,7,2
Alaska,2006,2,2,0
Nebraska,2006,0,3,1
Montana,2006,1,1,0
Nevada,2006,9,11,3
Massachusetts,2006,10,5,1
North Dakota,2006,1,0,0
New Hampshire,2006,0,1,0
Maine,2006,0,1,0
Iowa,2006,3,1,0
Idaho,2006,0,1,1
Wyoming,2006,2,0,0
Delaware,2006,1,0,0
Vermont,2006,0,1,0
California,2007,131,78,19
Ohio,2007,36,13,6
Texas,2007,78,57,14
New Jersey,2007,11,11,7
Florida,2007,67,41,18
Pennsylvania,2007,51,21,7
Louisiana,2007,24,21,12
Arizona,2007,32,14,5
Washington,2007,5,2,2
Maryland,2007,36,18,5
Georgia,2007,38,26,8
Kentucky,2007,15,10,1
Virginia,2007,34,13,4
Nevada,2007,16,10,2
Michigan,2007,35,33,12
Alabama,2007,17,18,9
Oregon,2007,3,1,0
New Mexico,2007,5,11,2
Massachusetts,2007,12,3,2
North Carolina,2007,29,35,6
Minnesota,2007,4,3,2
Indiana,2007,17,11,6
New York,2007,31,33,8
Tennessee,2007,22,21,5
South Carolina,2007,24,10,8
Illinois,2007,40,8,2
Rhodes Island,2007,2,0,0
Wisconsin,2007,15,6,2
Oklahoma,2007,12,17,1
Arkansas,2007,6,8,1
Missouri,2007,20,19,1
Hawaii,2007,1,2,1
Mississippi,2007,11,7,0
Connecticut,2007,8,4,1
Colorado,2007,9,2,0
Delaware,2007,3,3,0
West Virginia,2007,1,2,0
District of Columbia,2007,5,3,0
Maine,2007,2,1,0
Kansas,2007,4,2,2
Utah,2007,2,5,1
Iowa,2007,2,1,0
Montana,2007,1,0,0
Idaho,2007,2,2,2
Nebraska,2007,2,0,0
Alaska,2007,2,5,0
South Dakota,2007,0,1,2
Vermont,2007,1,0,0
New Hampshire,2007,0,0,1
North Dakota,2007,0,0,1
Maryland,2008,31,19,5
Texas,2008,65,51,18
California,2008,118,69,22
New York,2008,41,27,2
Florida,2008,67,47,16
Kentucky,2008,9,6,2
Missouri,2008,22,18,6
Tennessee,2008,18,14,10
Virginia,2008,18,15,4
Arizona,2008,27,18,3
Oklahoma,2008,11,15,2
Kansas,2008,5,5,1
Louisiana,2008,24,7,5
Michigan,2008,31,26,5
Ohio,2008,18,16,6
Pennsylvania,2008,38,26,9
Alabama,2008,12,14,0
South Carolina,2008,16,10,7
North Carolina,2008,24,24,14
Alaska,2008,1,5,1
New Jersey,2008,27,13,4
Arkansas,2008,8,4,2
Washington,2008,12,7,1
Colorado,2008,7,4,2
Georgia,2008,29,27,8
Indiana,2008,15,9,3
Oregon,2008,3,4,0
Delaware,2008,5,3,0
Massachusetts,2008,5,5,3
Illinois,2008,34,10,4
Nevada,2008,6,6,1
Nebraska,2008,0,1,0
Wyoming,2008,0,2,0
Utah,2008,3,2,3
Wisconsin,2008,11,6,1
Maine,2008,2,0,2
Mississippi,2008,14,10,5
Iowa,2008,4,6,2
New Mexico,2008,3,5,3
Rhodes Island,2008,2,3,0
West Virginia,2008,5,0,1
Minnesota,2008,2,5,0
Montana,2008,1,0,1
Vermont,2008,0,1,0
Idaho,2008,1,1,0
Connecticut,2008,4,0,0
South Dakota,2008,0,1,1
Hawaii,2008,0,1,0
North Dakota,2008,0,0,1
New Hampshire,2008,1,0,0
New Mexico,2009,11,13,1
Maryland,2009,40,15,3
Nevada,2009,8,5,3
California,2009,121,58,25
South Carolina,2009,18,17,3
New Jersey,2009,28,14,5
Tennessee,2009,19,26,4
Virginia,2009,21,19,7
Arkansas,2009,7,6,3
Texas,2009,61,63,16
Georgia,2009,19,17,6
Michigan,2009,26,29,9
North Carolina,2009,26,23,9
Florida,2009,60,45,9
Oklahoma,2009,5,12,3
Pennsylvania,2009,40,26,5
New York,2009,47,24,6
West Virginia,2009,3,5,3
Kentucky,2009,8,8,4
Washington,2009,10,8,1
Illinois,2009,30,19,3
Connecticut,2009,4,3,1
Louisiana,2009,32,18,4
Ohio,2009,19,23,5
Colorado,2009,6,8,5
Delaware,2009,1,1,0
Wisconsin,2009,12,6,2
Nebraska,2009,2,3,0
District of Columbia,2009,5,4,1
Alabama,2009,13,18,2
Montana,2009,0,3,2
Arizona,2009,15,26,3
Alaska,2009,3,1,2
Mississippi,2009,8,3,4
Missouri,2009,23,17,2
Oregon,2009,5,2,0
Indiana,2009,17,8,4
Rhodes Island,2009,1,3,0
Massachusetts,2009,5,2,1
Utah,2009,1,0,0
South Dakota,2009,2,1,0
Minnesota,2009,7,2,2
Maine,2009,1,0,1
Kansas,2009,1,6,0
Iowa,2009,0,1,0
North Dakota,2009,1,1,0
Wyoming,2009,1,0,1
Idaho,2009,0,1,0
Hawaii,2009,1,0,0
South Carolina,2010,16,15,7
New York,2010,39,25,6
Oklahoma,2010,9,5,1
California,2010,98,63,14
Maryland,2010,25,12,2
Ohio,2010,29,10,6
Alaska,2010,2,1,1
Texas,2010,62,67,14
Tennessee,2010,15,24,8
Georgia,2010,34,18,7
North Carolina,2010,24,20,7
Wisconsin,2010,11,5,3
New Jersey,2010,21,19,2
Missouri,2010,25,17,9
Illinois,2010,31,7,2
Florida,2010,60,40,9
Pennsylvania,2010,44,27,12
Virginia,2010,26,15,4
Louisiana,2010,35,16,4
Michigan,2010,33,20,5
Indiana,2010,11,17,7
New Mexico,2010,5,6,4
Alabama,2010,10,5,5
Massachusetts,2010,13,7,2
Kentucky,2010,7,5,2
Washington,2010,14,5,3
Connecticut,2010,8,4,0
South Dakota,2010,0,1,1
Arkansas,2010,3,8,2
Kansas,2010,10,4,1
West Virginia,2010,1,4,1
Wyoming,2010,0,0,1
Utah,2010,5,4,1
Montana,2010,1,1,1
Mississippi,2010,5,8,1
Nevada,2010,10,5,4
Colorado,2010,7,4,1
New Hampshire,2010,1,1,0
District of Columbia,2010,6,3,2
Arizona,2010,20,18,5
Hawaii,2010,0,0,1
Maine,2010,2,0,0
Delaware,2010,2,1,0
Nebraska,2010,3,2,0
Idaho,2010,1,0,0
Minnesota,2010,3,5,0
Rhodes Island,2010,1,1,0
Oregon,2010,2,2,0
Iowa,2010,1,1,0
Michigan,2011,33,46,7
Kansas,2011,7,6,2
Florida,2011,44,58,12
North Carolina,2011,28,20,5
South Carolina,2011,10,13,2
Missouri,2011,19,12,3
Georgia,2011,26,21,7
Illinois,2011,32,14,2
Alaska,2011,3,1,0
Washington,2011,4,10,1
Louisiana,2011,35,14,5
Massachusetts,2011,10,4,2
California,2011,96,58,18
West Virginia,2011,6,3,1
Colorado,2011,5,9,3
Indiana,2011,16,19,3
New York,2011,42,28,19
Tennessee,2011,16,25,5
Delaware,2011,3,1,0
Ohio,2011,22,16,3
Maine,2011,0,6,0
Texas,2011,43,47,20
Mississippi,2011,10,6,1
Pennsylvania,2011,37,22,7
New Hampshire,2011,1,1,1
New Jersey,2011,26,14,6
Maryland,2011,20,11,2
Oklahoma,2011,12,12,4
Arizona,2011,14,15,5
Wisconsin,2011,3,4,0
Arkansas,2011,11,5,5
Minnesota,2011,4,5,0
New Mexico,2011,7,9,2
Kentucky,2011,7,14,3
Oregon,2011,3,2,0
Connecticut,2011,11,2,2
Virginia,2011,9,17,3
District of Columbia,2011,7,5,2
Idaho,2011,2,1,0
Iowa,2011,1,1,1
Utah,2011,1,2,2
South Dakota,2011,1,0,1
Nevada,2011,8,7,3
Rhodes Island,2011,1,3,0
Vermont,2011,1,1,0
Wyoming,2011,1,2,0
Nebraska,2011,3,3,1
Hawaii,2011,0,0,1
Montana,2011,0,1,0
California,2012,100,80,22
Delaware,2012,3,2,2
Arizona,2012,13,16,5
North Carolina,2012,24,22,3
South Carolina,2012,18,11,4
Connecticut,2012,7,3,2
New York,2012,48,19,6
Louisiana,2012,24,12,9
Colorado,2012,11,3,2
Florida,2012,59,46,7
Mississippi,2012,5,6,2
Nevada,2012,6,6,2
Arkansas,2012,4,10,3
Virginia,2012,9,15,8
Georgia,2012,27,21,10
Alaska,2012,3,2,0
Ohio,2012,23,17,6
Texas,2012,51,65,19
Wisconsin,2012,9,8,1
Michigan,2012,35,37,9
Tennessee,2012,19,14,7
Oklahoma,2012,12,15,2
Missouri,2012,24,20,3
New Jersey,2012,13,12,4
Pennsylvania,2012,43,20,7
New Hampshire,2012,1,1,0
Illinois,2012,38,9,2
New Mexico,2012,6,6,4
Maryland,2012,17,12,5
West Virginia,2012,3,4,0
Kentucky,2012,12,7,3
Indiana,2012,15,14,2
Massachusetts,2012,8,3,4
Washington,2012,7,15,3
Oregon,2012,7,5,0
Utah,2012,4,5,1
Iowa,2012,2,4,2
Minnesota,2012,4,4,3
Maine,2012,2,1,2
Kansas,2012,4,1,2
Hawaii,2012,2,0,0
Nebraska,2012,4,2,0
Idaho,2012,0,3,1
Montana,2012,2,3,0
Rhodes Island,2012,1,4,0
Vermont,2012,0,2,0
Wyoming,2012,0,0,1
North Dakota,2012,1,1,0
South Dakota,2012,0,0,1
Pennsylvania,2013,32,23,9
Florida,2013,50,35,9
Indiana,2013,16,16,4
Ohio,2013,24,19,5
Colorado,2013,7,19,4
District of Columbia,2013,7,6,0
Virginia,2013,17,15,11
North Dakota,2013,1,0,1
Arizona,2013,18,18,8
Wisconsin,2013,5,9,2
North Carolina,2013,19,19,7
Missouri,2013,23,17,4
Illinois,2013,34,5,6
Washington,2013,11,9,1
South Carolina,2013,11,9,3
Texas,2013,53,53,20
Michigan,2013,35,22,5
Minnesota,2013,5,5,1
New York,2013,30,36,12
Oklahoma,2013,6,10,0
Tennessee,2013,11,16,1
California,2013,102,66,28
Connecticut,2013,5,5,0
Maryland,2013,18,21,2
Nebraska,2013,2,3,1
Hawaii,2013,3,1,0
Maine,2013,1,2,0
Georgia,2013,26,23,3
Mississippi,2013,3,8,1
Alaska,2013,3,3,0
Louisiana,2013,17,18,6
Massachusetts,2013,11,0,2
Arkansas,2013,2,8,2
Idaho,2013,0,2,2
New Jersey,2013,26,18,5
West Virginia,2013,2,0,1
Kentucky,2013,11,16,2
Kansas,2013,6,9,1
Nevada,2013,4,13,3
Oregon,2013,2,7,1
New Mexico,2013,0,4,2
Utah,2013,1,3,0
Rhodes Island,2013,1,1,1
Delaware,2013,4,1,1
Iowa,2013,3,1,1
New Hampshire,2013,0,0,1
New York,2014,38,20,6
California,2014,80,67,22
Maryland,2014,21,9,3
Oregon,2014,1,6,4
Wisconsin,2014,6,9,3
North Carolina,2014,14,19,10
Georgia,2014,43,25,9
Tennessee,2014,21,10,4
New Jersey,2014,20,18,3
Texas,2014,54,58,19
Louisiana,2014,28,16,5
Kansas,2014,4,4,1
Michigan,2014,29,22,12
Colorado,2014,6,3,3
Montana,2014,0,3,1
Indiana,2014,24,13,3
District of Columbia,2014,8,6,1
Idaho,2014,1,1,1
Massachusetts,2014,3,4,1
South Carolina,2014,17,10,2
Pennsylvania,2014,25,28,7
Oklahoma,2014,6,8,2
Florida,2014,53,60,14
Illinois,2014,31,12,2
Arizona,2014,13,13,3
North Dakota,2014,1,2,0
Connecticut,2014,5,3,0
Missouri,2014,26,20,4
Ohio,2014,23,21,6
West Virginia,2014,2,5,1
Arkansas,2014,4,4,0
Nevada,2014,8,7,5
Nebraska,2014,3,2,0
Alaska,2014,2,3,0
Virginia,2014,14,15,8
Washington,2014,7,5,2
Utah,2014,2,2,2
Hawaii,2014,2,2,1
Mississippi,2014,6,6,1
Delaware,2014,2,3,0
South Dakota,2014,1,1,2
Rhodes Island,2014,1,0,1
Minnesota,2014,5,1,0
Iowa,2014,2,3,5
New Mexico,2014,7,4,0
Kentucky,2014,11,8,0
Wyoming,2014,1,0,2
Vermont,2014,1,0,0
Maine,2014,1,2,0